Instance,Income
156934,44657.592125883195
156935,45840.00428425813
156936,19127.572050449508
156937,63231.09454214472
156938,107642.89480886389
156939,27741.508738580684
156940,284077.93029068166
156941,213813.84942009876
156942,45507.30792748652
156943,119144.8581083022
156944,86058.52786969345
156945,18458.89168850557
156946,47066.53868113604
156947,17035.25977920827
156948,46769.74522857267
156949,113547.8090344207
156950,48974.660948925
156951,71986.76449793598
156952,101037.11809326246
156953,27641.838323082018
156954,316839.29311522853
156955,163306.88849483052
156956,99853.25542641131
156957,30516.725360076278
156958,177669.4795417604
156959,31157.304943379833
156960,18739.55833867486
156961,132230.89549307668
156962,44417.453691856805
156963,33999.61964135896
156964,52507.29368439872
156965,19217.479930704
156966,31782.409994241618
156967,38475.00361556725
156968,341614.90756874776
156969,117470.10956369739
156970,21598.825978056055
156971,32306.90579329757
156972,35805.38556676341
156973,113748.39554599707
156974,48716.91937741901
156975,415392.75412257714
156976,58301.64322099864
156977,24835.0295007423
156978,127301.32552809751
156979,82115.9870194937
156980,50786.965149967626
156981,38398.32337061088
156982,85513.04433738103
156983,30390.64770830776
156984,217380.12860033213
156985,37660.00712196593
156986,51281.45115039734
156987,66479.87877286914
156988,22699.155921612888
156989,73855.65166270493
156990,24200.7798135162
156991,29411.633288884947
156992,40568.23141605017
156993,226002.63194887867
156994,29127.073159473814
156995,228035.08715506524
156996,31455.18682278067
156997,127599.48094055809
156998,89912.24177846377
156999,110412.87219363025
157000,22384.404754506366
157001,63378.11842489382
157002,214698.36118156323
157003,63286.4594134877
157004,48319.003266817395
157005,38921.307246116616
157006,44374.55061311406
157007,45244.54410129898
157008,17613.491660372518
157009,35012.16256182286
157010,148160.37326674262
157011,29555.466139777116
157012,33133.74657312648
157013,122281.37680240936
157014,84852.0487393689
157015,59497.23419627715
157016,33875.816015360586
157017,68866.54835958847
157018,116470.97536263007
157019,86203.8232344568
157020,125454.7652539075
157021,264569.3672913988
157022,29736.742450628593
157023,32113.64806926784
157024,26872.37741260497
157025,97736.94991002677
157026,119428.93250777517
157027,151863.8086080736
157028,29282.005875192393
157029,158592.80790580605
157030,132915.1758936877
157031,95653.31952784267
157032,24114.488430313126
157033,55977.97772117449
157034,101180.66934614071
157035,84869.88619056114
157036,24710.902741895363
157037,189184.65509497543
157038,323005.13306464616
157039,32527.366775605133
157040,31804.52789169375
157041,36376.05675459616
157042,85819.13389663318
157043,29207.305139398606
157044,38114.53110658615
157045,43170.18574338103
157046,71769.07687901257
157047,24783.162477153746
157048,83679.32616240223
157049,58827.255728014425
157050,44540.824012104604
157051,35103.94552658573
157052,14023.669283057956
157053,81937.45094470767
157054,72409.768172199
157055,245198.2373689878
157056,16689.474962584183
157057,200045.36755528522
157058,55087.61911479261
157059,122698.68362618497
157060,27088.27926818862
157061,35294.53574610445
157062,718045.2143126026
157063,58720.027832539716
157064,56317.64123348434
157065,89901.78322021198
157066,159505.27563865628
157067,23745.075075113076
157068,65707.30256058383
157069,82033.17085025359
157070,30703.256426619664
157071,28265.650856131928
157072,19852.821280732864
157073,95479.95045000856
157074,175853.12043457569
157075,17871.50489178618
157076,16144.701514071487
157077,10620.78834453123
157078,24121.803368361267
157079,125006.86398038229
157080,153447.11586910547
157081,121035.61858395819
157082,67616.46970214827
157083,28612.455231006457
157084,92562.67621264687
157085,45564.86849348987
157086,158413.77417623097
157087,44401.633725303545
157088,60378.17017617143
157089,396658.1680946422
157090,323491.57138297457
157091,287471.9551810353
157092,22851.460153613116
157093,185268.60186815253
157094,49373.09653848621
157095,23260.849858225178
157096,42138.05153005533
157097,83777.77066844775
157098,101679.07147169531
157099,282659.1835666574
157100,888884.068333008
157101,49289.899208728624
157102,29075.56499689574
157103,18905.36054346731
157104,66363.95688924758
157105,83502.97249238689
157106,99729.27618582909
157107,61112.67933664542
157108,279353.7750346377
157109,97385.37534091607
157110,88656.2187743378
157111,61229.1693853654
157112,167171.46142290832
157113,28368.56610959779
157114,71922.55352027454
157115,40499.64042760484
157116,191043.58329560907
157117,21793.17114004657
157118,259940.63186858068
157119,34521.20804179251
157120,181119.45074053385
157121,28557.00883832836
157122,60759.95559092654
157123,61987.98259788398
157124,30106.12994668148
157125,28553.067415155205
157126,19936.77597437217
157127,183074.8429386785
157128,533284.3168555174
157129,28099.714854802587
157130,60021.907436873116
157131,666283.8223975034
157132,39010.26227030794
157133,83340.15506932112
157134,46955.60215453137
157135,92776.25849015161
157136,84547.60167539396
157137,112630.74187406534
157138,27416.824230710372
157139,37535.52477407261
157140,57454.54253419901
157141,109334.0813981295
157142,41067.81227028808
157143,20662.53427422069
157144,113522.58537904541
157145,79616.66196703889
157146,70331.03425434082
157147,188801.88830716177
157148,68883.11855401025
157149,138919.0658531297
157150,45578.26494472064
157151,118744.83562109803
157152,133519.14142725422
157153,20613.101398691284
157154,103519.94845119407
157155,21598.616376845224
157156,23988.908917277015
157157,16670.786342757165
157158,19958.895003259542
157159,184806.9671521102
157160,55361.85205616841
157161,188544.7924039395
157162,31483.5098426089
157163,98303.52322098117
157164,234938.54180546312
157165,513780.2052050008
157166,134731.05335471177
157167,23384.515235781895
157168,111009.46058376376
157169,54469.49052543675
157170,47634.65573586205
157171,83860.18737206663
157172,83042.09172261012
157173,368362.81648114696
157174,440155.43545799615
157175,39206.55347300921
157176,43138.12725088423
157177,84437.9634104094
157178,33377.660551435285
157179,45265.942100918604
157180,17711.23994714027
157181,43522.22065356746
157182,112753.13078303858
157183,58319.204711489365
157184,137096.9072116727
157185,136054.25494655926
157186,55207.544949833544
157187,56830.003294121205
157188,95804.29466438491
157189,51853.41298489414
157190,69768.0076386815
157191,47423.048110987234
157192,141565.5570547974
157193,209794.3345867582
157194,70952.35345720574
157195,47154.35963484062
157196,87619.87484025002
157197,299405.68883862504
157198,39915.394087596505
157199,350723.84040254075
157200,82521.83138022754
157201,63276.97327683954
157202,37207.130807336835
157203,26395.312883636627
157204,81604.41981422839
157205,83375.4632265931
157206,168445.21628172704
157207,29972.53906858809
157208,71318.0297564727
157209,58125.62243424822
157210,52990.09794175259
157211,25784.220522604126
157212,52729.75821437528
157213,408694.0950440395
157214,32292.237469584874
157215,149545.18754646232
157216,406407.0058210018
157217,50381.22235771742
157218,81710.7573709321
157219,115177.1066930816
157220,37305.53325283252
157221,178633.80134534964
157222,51941.39955977373
157223,50176.37519133003
157224,47210.742881720354
157225,46853.084318111745
157226,63040.89439123274
157227,76354.20349120737
157228,17666.47333090021
157229,255255.3428993288
157230,38065.97569024897
157231,49942.81349458945
157232,70339.96628715875
157233,20475.71381801488
157234,50627.859582389035
157235,32554.824963520827
157236,63806.845500528376
157237,458655.9588086578
157238,46863.024045490034
157239,47617.565235250666
157240,31199.458818901585
157241,107936.3437521881
157242,29239.834514875525
157243,180291.3260652508
157244,301857.13102044555
157245,53515.64940701023
157246,468963.0810834182
157247,82326.03900051578
157248,16076.142670120433
157249,188280.6425151468
157250,20124.78975822044
157251,81765.54811097991
157252,47851.93382046992
157253,22256.893550044813
157254,154016.70117736983
157255,32205.27678417867
157256,79775.71068438054
157257,39109.355926528886
157258,40449.80006660993
157259,126075.61266541111
157260,331815.5357454687
157261,27927.23306243655
157262,280431.07551133126
157263,28787.43778684026
157264,31459.414810231126
157265,143564.4670419985
157266,43011.77797032347
157267,90099.84280619716
157268,122011.94110257376
157269,318957.003927462
157270,229752.334425193
157271,13624.50593009206
157272,107621.6579256401
157273,30587.220751786408
157274,273019.393388297
157275,147042.98154007026
157276,30196.643191276515
157277,76431.67795822865
157278,260999.87441452604
157279,10909.599579915137
157280,235145.9384272717
157281,51217.74226485289
157282,12555.881502503906
157283,43268.999824485574
157284,23204.4718886971
157285,17052.712500622107
157286,156881.18208919532
157287,82587.32335311959
157288,89097.16433535265
157289,43279.72785532559
157290,51351.984568243686
157291,27236.446098055185
157292,75354.5382569031
157293,355510.77272404375
157294,78168.36954271815
157295,89592.48996864179
157296,91662.84315991835
157297,137585.76971262085
157298,54889.366642277964
157299,45538.85226692635
157300,21451.07767831764
157301,76852.77648682373
157302,217181.6890263286
157303,174508.27455932854
157304,92558.91363257375
157305,234757.61098381507
157306,77177.39148249548
157307,32460.185446617616
157308,48029.18694434298
157309,127650.34707377262
157310,32331.122874928835
157311,24311.106426835206
157312,117582.03985698277
157313,62846.71142952274
157314,23981.224787203908
157315,21996.483176385882
157316,37149.92714539569
157317,103079.00931412015
157318,18106.43874649889
157319,47490.02497098788
157320,43624.63415782704
157321,180868.4344335021
157322,172105.26054025744
157323,29441.847207278504
157324,170028.86548699765
157325,30632.849378989406
157326,22555.127797729696
157327,108369.5510793883
157328,17511.781328360234
157329,51028.27070200546
157330,77666.80599563911
157331,125889.25161886084
157332,73884.8378580907
157333,43252.47836454168
157334,23704.470482656787
157335,297275.0087431074
157336,42048.20570347507
157337,82064.90720882965
157338,110740.63294802053
157339,64263.433695559506
157340,35475.37212688442
157341,42469.236352922446
157342,20622.79192775032
157343,46564.009878588986
157344,88657.52832820988
157345,21570.227501130754
157346,17771.01901446178
157347,160542.1650206533
157348,23052.774568003737
157349,68400.59721191214
157350,23939.1307534787
157351,114190.16366088299
157352,29071.491818514947
157353,91258.39010117769
157354,224675.43888316696
157355,130361.49190427481
157356,91461.63624124105
157357,47658.92790922211
157358,38441.0075669455
157359,65018.990468331875
157360,29876.018159032876
157361,24906.293020100282
157362,37125.57224313737
157363,43390.228586303456
157364,54103.66648950141
157365,67585.31190044616
157366,418488.5509240913
157367,16406.297179742232
157368,128780.00042473171
157369,91012.26803172645
157370,191767.2960559786
157371,68723.26088604014
157372,313027.03307646234
157373,51752.40857051404
157374,42803.38581522582
157375,270693.22404311894
157376,123404.00653589185
157377,32922.60378984027
157378,13748.27009415295
157379,63012.34505206131
157380,70214.76698778075
157381,245150.2103127767
157382,35235.17100593489
157383,334247.11228459614
157384,35120.220730264504
157385,26175.094347611728
157386,123813.42422335628
157387,516425.50434144627
157388,69891.22323815472
157389,147119.14050876093
157390,281169.38868429937
157391,248302.95566565046
157392,32788.988753295336
157393,52333.95915437537
157394,51117.195720278694
157395,35184.920722999894
157396,40306.274297266646
157397,31523.974224836536
157398,54083.99026958776
157399,37071.6291062301
157400,42267.88646908107
157401,38575.697271448094
157402,37217.84970295687
157403,434196.3274349363
157404,247776.0473140234
157405,836407.1775275174
157406,261034.56833395024
157407,46296.84794852503
157408,151662.73205508533
157409,115076.66645665318
157410,65601.93445455184
157411,27440.960286415037
157412,121652.85852673127
157413,35939.47487047223
157414,231380.95406104333
157415,148442.58329766148
157416,289882.9383951753
157417,188149.80191873343
157418,346266.0394368754
157419,40489.63962312057
157420,55214.54082809584
157421,22067.676147659702
157422,97449.86559893744
157423,27321.792054069807
157424,197849.20204460056
157425,132905.36591981846
157426,107989.61663805944
157427,23640.183652788583
157428,339944.11627110414
157429,297748.5131907924
157430,63847.339236926346
157431,88595.93310048494
157432,52911.59429818391
157433,370306.07448008814
157434,50975.45388429419
